"Id Empenho";"CÛdigo Empenho";"CÛdigo Empenho Resumido";"Data Emiss„o";"CÛdigo Tipo Documento";"Tipo Documento";"Tipo Empenho";"EspÈcie Empenho";"CÛdigo ”rg„o Superior";"”rg„o Superior";"CÛdigo ”rg„o";"”rg„o";"CÛdigo Unidade Gestora";"Unidade Gestora";"CÛdigo Gest„o";"Gest„o";"CÛdigo Favorecido";"Favorecido";"ObservaÁ„o";"CÛdigo Esfera OrÁament·ria";"Esfera OrÁament·ria";"CÛdigo Tipo CrÈdito";"Tipo CrÈdito";"CÛdigo Grupo Fonte Recurso";"Grupo Fonte Recurso";"CÛdigo Fonte Recurso";"Fonte Recurso";"CÛdigo Unidade OrÁament·ria";"Unidade OrÁament·ria";"CÛdigo FunÁ„o";"FunÁ„o";"CÛdigo SubFunÁ„o";"SubFunÁ„o";"CÛdigo Programa";"Programa";"CÛdigo AÁ„o";"AÁ„o";"Linguagem Cidad„";"CÛdigo SubtÌtulo (Localizador)";"SubtÌtulo (Localizador)";"CÛdigo Plano OrÁament·rio";"Plano OrÁament·rio";"CÛdigo Programa Governo";"Nome Programa Governo";"Autor Emenda";"CÛdigo Categoria de Despesa";"Categoria de Despesa";"CÛdigo Grupo de Despesa";"Grupo de Despesa";"CÛdigo Modalidade de AplicaÁ„o";"Modalidade de AplicaÁ„o";"CÛdigo Elemento de Despesa";"Elemento de Despesa";"Processo";"Modalidade de LicitaÁ„o";"Inciso";"Amparo";"ReferÍncia de Dispensa ou Inexigibilidade";"CÛdigo ConvÍnio";"Contrato de Repasse / Termo de Parceria / Outros";"Valor Original do Empenho";"Valor do Empenho Convertido pra R$";"Valor Utilizado na Convers„o"
"45312940";"154003152792015NE004840";"2015NE004840";"01/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26291";"FundaÁ„o CoordenaÁ„o de AperfeiÁoamento ";"154003";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"15279";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"***.746.173-**";"HUGO DE BRITO MACHADO SEGUNDO";"PARA ATENDER AUXPE FUNCAP - 2015SLR44030 - CUSTEIO.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26291";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"12";"EducaÁ„o";"364";"Ensino superior";"2032";"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"0487";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSINO SUPERIOR";"Bolsas de Estudos no PaÌs";"04870001";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSI - NACIONAL";"0002";"CONCESSAO DE BOLSAS DE ESTUDOS NO PAIS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"20";"AuxÌlio Financeiro a Pesquisadores";"88887.099785/2015-01";"N„o se Aplica";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"92300,00";"92300,00";"1,0000"
"48716860";"154003152792015NE006693";"2015NE006693";"01/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26291";"FundaÁ„o CoordenaÁ„o de AperfeiÁoamento ";"154003";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"15279";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"***.746.173-**";"HUGO DE BRITO MACHADO SEGUNDO";"PARA ATENDER AUXPE FUNCAP - 2015SLR49910 - CUSTEIO.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26291";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"12";"EducaÁ„o";"364";"Ensino superior";"2032";"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"0487";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSINO SUPERIOR";"Bolsas de Estudos no PaÌs";"04870001";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSI - NACIONAL";"0002";"CONCESSAO DE BOLSAS DE ESTUDOS NO PAIS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"20";"AuxÌlio Financeiro a Pesquisadores";"88887.099785/2015-01";"N„o se Aplica";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"23075,00";"23075,00";"1,0000"
"45613081";"154003152792015NE004857";"2015NE004857";"01/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26291";"FundaÁ„o CoordenaÁ„o de AperfeiÁoamento ";"154003";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"15279";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"***.448.374-**";"LIZ CAROLINA DA SILVA LAGOS CORTES ASSIS";"PARA ATENDER AUXPE FAPERN - 2015SLR44712 - CUSTEIO.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26291";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"12";"EducaÁ„o";"364";"Ensino superior";"2032";"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"0487";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSINO SUPERIOR";"Bolsas de Estudos no PaÌs";"04870001";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSI - NACIONAL";"0002";"CONCESSAO DE BOLSAS DE ESTUDOS NO PAIS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"20";"AuxÌlio Financeiro a Pesquisadores";"88887.100677/2015-01";"N„o se Aplica";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"50000,00";"50000,00";"1,0000"
"45927952";"154003152792015NE010702";"2015NE010702";"01/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26291";"FundaÁ„o CoordenaÁ„o de AperfeiÁoamento ";"154003";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"15279";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"***.448.374-**";"LIZ CAROLINA DA SILVA LAGOS CORTES ASSIS";"PARA ATENDER AUXPE FAPERN - 2015SLR62715 - CUSTEIO.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26291";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"12";"EducaÁ„o";"364";"Ensino superior";"2032";"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"0487";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSINO SUPERIOR";"Bolsas de Estudos no PaÌs";"04870001";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSI - NACIONAL";"0002";"CONCESSAO DE BOLSAS DE ESTUDOS NO PAIS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"20";"AuxÌlio Financeiro a Pesquisadores";"88887.100677/2015-01";"N„o se Aplica";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"12500,00";"12500,00";"1,0000"
"49312977";"154003152792015NE004852";"2015NE004852";"01/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26291";"FundaÁ„o CoordenaÁ„o de AperfeiÁoamento ";"154003";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"15279";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"***.922.074-**";"WOGELSANGER OLIVEIRA PEREIRA";"PARA ATENDER AUXPE FAPERN - 2015SLR44712 - CUSTEIO.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26291";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"12";"EducaÁ„o";"364";"Ensino superior";"2032";"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"0487";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSINO SUPERIOR";"Bolsas de Estudos no PaÌs";"04870001";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSI - NACIONAL";"0002";"CONCESSAO DE BOLSAS DE ESTUDOS NO PAIS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"20";"AuxÌlio Financeiro a Pesquisadores";"88887.100684/2015-01";"N„o se Aplica";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"50000,00";"50000,00";"1,0000"
"47117043";"154003152792015NE006704";"2015NE006704";"01/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26291";"FundaÁ„o CoordenaÁ„o de AperfeiÁoamento ";"154003";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"15279";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"***.922.074-**";"WOGELSANGER OLIVEIRA PEREIRA";"PARA ATENDER AUXPE FAPERN - 2015SLR49834 - CUSTEIO.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26291";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"12";"EducaÁ„o";"364";"Ensino superior";"2032";"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"0487";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSINO SUPERIOR";"Bolsas de Estudos no PaÌs";"04870001";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSI - NACIONAL";"0002";"CONCESSAO DE BOLSAS DE ESTUDOS NO PAIS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"20";"AuxÌlio Financeiro a Pesquisadores";"88887.100684/2015-01";"N„o se Aplica";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"12500,00";"12500,00";"1,0000"
"47016670";"154003152792015NE006687";"2015NE006687";"01/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26291";"FundaÁ„o CoordenaÁ„o de AperfeiÁoamento ";"154003";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"15279";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"***.786.073-**";"CELIDA JULIANA DE OLIVEIRA";"PARA ATENDER AUXPE FUNCAP - 2015SLR49910 - CUSTEIO.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26291";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"12";"EducaÁ„o";"364";"Ensino superior";"2032";"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"0487";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSINO SUPERIOR";"Bolsas de Estudos no PaÌs";"04870001";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSI - NACIONAL";"0002";"CONCESSAO DE BOLSAS DE ESTUDOS NO PAIS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"20";"AuxÌlio Financeiro a Pesquisadores";"88887.100544/2015-01";"N„o se Aplica";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"20000,00";"20000,00";"1,0000"
"52512912";"154003152792015NE004850";"2015NE004850";"01/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26291";"FundaÁ„o CoordenaÁ„o de AperfeiÁoamento ";"154003";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"15279";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"***.656.533-**";"ANTONIO EDUARDO BEZERRA CABRAL";"PARA ATENDER AUXPE FUNCAP - 2015SLR44030 - CUSTEIO.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26291";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"12";"EducaÁ„o";"364";"Ensino superior";"2032";"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"0487";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSINO SUPERIOR";"Bolsas de Estudos no PaÌs";"04870001";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSI - NACIONAL";"0002";"CONCESSAO DE BOLSAS DE ESTUDOS NO PAIS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"20";"AuxÌlio Financeiro a Pesquisadores";"88887.099780/2015-01";"N„o se Aplica";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"80000,00";"80000,00";"1,0000"
"50516908";"154003152792015NE006685";"2015NE006685";"01/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26291";"FundaÁ„o CoordenaÁ„o de AperfeiÁoamento ";"154003";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"15279";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"***.656.533-**";"ANTONIO EDUARDO BEZERRA CABRAL";"PARA ATENDER AUXPE FUNCAP - 2015SLR49910 - CUSTEIO.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26291";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"12";"EducaÁ„o";"364";"Ensino superior";"2032";"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"0487";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSINO SUPERIOR";"Bolsas de Estudos no PaÌs";"04870001";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSI - NACIONAL";"0002";"CONCESSAO DE BOLSAS DE ESTUDOS NO PAIS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"20";"AuxÌlio Financeiro a Pesquisadores";"88887.099780/2015-01";"N„o se Aplica";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"20000,00";"20000,00";"1,0000"
"51812989";"154003152792015NE004844";"2015NE004844";"01/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26291";"FundaÁ„o CoordenaÁ„o de AperfeiÁoamento ";"154003";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"15279";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"***.302.033-**";"WILSON JUNIOR DE ARAUJO CARVALHO";"PARA ATENDER AUXPE FUNCAP - 2015SLR44030 - CUSTEIO.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26291";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"12";"EducaÁ„o";"364";"Ensino superior";"2032";"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"0487";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSINO SUPERIOR";"Bolsas de Estudos no PaÌs";"04870001";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSI - NACIONAL";"0002";"CONCESSAO DE BOLSAS DE ESTUDOS NO PAIS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"20";"AuxÌlio Financeiro a Pesquisadores";"88887.099792/2015-01";"N„o se Aplica";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"98000,00";"98000,00";"1,0000"
"47516760";"154003152792015NE006699";"2015NE006699";"01/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26291";"FundaÁ„o CoordenaÁ„o de AperfeiÁoamento ";"154003";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"15279";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"***.302.033-**";"WILSON JUNIOR DE ARAUJO CARVALHO";"PARA ATENDER AUXPE FUNCAP - 2015SLR49910 - CUSTEIO.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26291";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"12";"EducaÁ„o";"364";"Ensino superior";"2032";"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"0487";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSINO SUPERIOR";"Bolsas de Estudos no PaÌs";"04870001";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSI - NACIONAL";"0002";"CONCESSAO DE BOLSAS DE ESTUDOS NO PAIS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"20";"AuxÌlio Financeiro a Pesquisadores";"88887.099792/2015-01";"N„o se Aplica";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"24500,00";"24500,00";"1,0000"
"52713040";"154003152792015NE004847";"2015NE004847";"01/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26291";"FundaÁ„o CoordenaÁ„o de AperfeiÁoamento ";"154003";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"15279";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"***.680.803-**";"IGOR FROTA DE VASCONCELOS";"PARA ATENDER AUXPE FUNCAP - 2015SLR44030 - CUSTEIO.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26291";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"12";"EducaÁ„o";"364";"Ensino superior";"2032";"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"0487";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSINO SUPERIOR";"Bolsas de Estudos no PaÌs";"04870001";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSI - NACIONAL";"0002";"CONCESSAO DE BOLSAS DE ESTUDOS NO PAIS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"20";"AuxÌlio Financeiro a Pesquisadores";"88887.099786/2015-01";"N„o se Aplica";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"100000,00";"100000,00";"1,0000"
"43716867";"154003152792015NE006686";"2015NE006686";"01/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26291";"FundaÁ„o CoordenaÁ„o de AperfeiÁoamento ";"154003";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"15279";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"***.680.803-**";"IGOR FROTA DE VASCONCELOS";"PARA ATENDER AUXPE FUNCAP - 2015SLR49910 - CUSTEIO.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26291";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"12";"EducaÁ„o";"364";"Ensino superior";"2032";"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"0487";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSINO SUPERIOR";"Bolsas de Estudos no PaÌs";"04870001";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSI - NACIONAL";"0002";"CONCESSAO DE BOLSAS DE ESTUDOS NO PAIS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"20";"AuxÌlio Financeiro a Pesquisadores";"88887.099786/2015-01";"N„o se Aplica";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"25000,00";"25000,00";"1,0000"
"44413279";"154003152792015NE004842";"2015NE004842";"01/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26291";"FundaÁ„o CoordenaÁ„o de AperfeiÁoamento ";"154003";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"15279";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"***.856.333-**";"ANTONIO WENDELL DE OLIVEIRA RODRIGUES";"PARA ATENDER AUXPE FUNCAP - 2015SLR44030 - CUSTEIO.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26291";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"12";"EducaÁ„o";"364";"Ensino superior";"2032";"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"0487";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSINO SUPERIOR";"Bolsas de Estudos no PaÌs";"04870001";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSI - NACIONAL";"0002";"CONCESSAO DE BOLSAS DE ESTUDOS NO PAIS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"20";"AuxÌlio Financeiro a Pesquisadores";"88887.099782/2015-01";"N„o se Aplica";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"80000,00";"80000,00";"1,0000"
"52416851";"154003152792015NE006688";"2015NE006688";"01/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26291";"FundaÁ„o CoordenaÁ„o de AperfeiÁoamento ";"154003";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"15279";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"***.856.333-**";"ANTONIO WENDELL DE OLIVEIRA RODRIGUES";"PARA ATENDER AUXPE FUNCAP - 2015SLR49910 - CUSTEIO.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26291";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"12";"EducaÁ„o";"364";"Ensino superior";"2032";"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"0487";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSINO SUPERIOR";"Bolsas de Estudos no PaÌs";"04870001";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSI - NACIONAL";"0002";"CONCESSAO DE BOLSAS DE ESTUDOS NO PAIS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"20";"AuxÌlio Financeiro a Pesquisadores";"88887.099782/2015-01";"N„o se Aplica";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"20000,00";"20000,00";"1,0000"
"47912894";"154003152792015NE004860";"2015NE004860";"01/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26291";"FundaÁ„o CoordenaÁ„o de AperfeiÁoamento ";"154003";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"15279";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"***.658.549-**";"ADA CRISTINA SCUDELARI";"PARA ATENDER AUXPE FAPERN - 2015SLR44712 - CUSTEIO.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26291";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"12";"EducaÁ„o";"364";"Ensino superior";"2032";"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"0487";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSINO SUPERIOR";"Bolsas de Estudos no PaÌs";"04870001";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSI - NACIONAL";"0002";"CONCESSAO DE BOLSAS DE ESTUDOS NO PAIS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"20";"AuxÌlio Financeiro a Pesquisadores";"88887.100673/2015-01";"N„o se Aplica";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"35000,00";"35000,00";"1,0000"
